Content,Score,Category
"f-k-i-n-g disgusting moron",0.98,Nuclear
"sit insane",0.98,Nuclear
"log off why",0.98,Nuclear
"f.u.c.k ggs kid",0.98,Nuclear
"worthless joke",0.98,Nuclear
"phucking lmao",0.97,Nuclear
"i give up loser",0.99,Nuclear
"logging out shitter",0.98,Nuclear
"fkng done imbecile",0.98,Nuclear
"get cancer f.u.c.k over it",0.98,Nuclear
"gtfo dammit",0.98,Nuclear
"delete game fker hell",0.98,Nuclear
"plz quit shitty washed",0.97,Nuclear
"dogshit im gone bitch",0.98,Nuclear
"quit f**king horrible",0.99,Nuclear
"drop dead f k i n g uninstalling",0.98,Nuclear
"pull the plug waste",0.98,Nuclear
"alt f4 bruh",0.98,Nuclear
"fcking peace out",0.98,Nuclear
"absolute im quitting ape",0.97,Nuclear
"pathetic cancer",0.98,Nuclear
"leave fucker deleting",0.98,Nuclear
"stfu fkng give up",0.98,Nuclear
"f**king ggs npc",0.99,Nuclear
"f-k-i-n-g make it stop npc",0.98,Nuclear
"bullshit insane",0.97,Nuclear
"delete game fking im out",0.98,Nuclear
"malding bitch",0.98,Nuclear
"shut up finished",0.97,Nuclear
"get out fuk dead",0.97,Nuclear
"joke iron",0.99,Nuclear
"f**k pointless",0.98,Nuclear
"fucker trolling random",0.97,Nuclear
"go fck walking away animal",0.98,Nuclear
"motherfucking exhausting dog",0.98,Nuclear
"f u c k i n g done noob",0.98,Nuclear
"tilt trash",0.98,Nuclear
"go next actual chalked",0.97,Nuclear
"fookin chalked noob",0.98,Nuclear
"phucking ridiculous troll",0.98,Nuclear
"seethe terrible",0.98,Nuclear
"choke useless",0.98,Nuclear
"f k i n g dammit loser",0.99,Nuclear
"f _u_ck im retiring",0.98,Nuclear
"fcked im out",0.98,Nuclear
"neck urself trolling",0.99,Nuclear
"plz quit bruh",0.98,Nuclear
"dodge f.u.c.k shit",0.98,Nuclear
"fck pathetic autist",0.99,Nuclear
"f-u-c-k end it all",0.98,Nuclear
"mentally ill joke bastard",0.99,Nuclear
"kill urself wack",0.99,Nuclear
"finished griefer",0.97,Nuclear
"fking gg next",0.98,Nuclear
"shut up chalked",0.98,Nuclear
"end it all kid",0.98,Nuclear
"drop dead fukking trash",0.97,Nuclear
"fvcking cant anymore tumor",0.98,Nuclear
"omfg slut",0.98,Nuclear
"trolling bronze",0.97,Nuclear
"neck urself f.u.c.k im done",0.98,Nuclear
"f u c k i n g i give up trash",0.98,Nuclear
"f_ck cooked bot",0.98,Nuclear
"literal ggs",0.98,Nuclear
"sit crazy",0.98,Nuclear
"toxic log off",0.99,Nuclear
"cant take it freak",0.98,Nuclear
"kill urself fukk disgusting",0.97,Nuclear
"f-k-i-n-g checking out noob",0.98,Nuclear
"motherfucking just stop",0.99,Nuclear
"f**king crap loser",0.98,Nuclear
"fucker walking away random",0.98,Nuclear
"brainless miserable moron",0.97,Nuclear
"fvck im gone subhuman",0.98,Nuclear
"fucker tilted hardstuck",0.99,Nuclear
"wtf npc",0.98,Nuclear
"log off cunt",0.98,Nuclear
"ff insane stepping away",0.97,Nuclear
"go next i give up",0.99,Nuclear
"fker trolling bitch",0.99,Nuclear
"get out fucker unlucky",0.98,Nuclear
"shitty cooked loser",0.98,Nuclear
"fok worst",0.98,Nuclear
"cringe make it stop",0.98,Nuclear
"drop dead dogshit im done",0.99,Nuclear
"fckn pointless",0.99,Nuclear
"neck urself fvck useless",0.97,Nuclear
"kys fuk wack",0.97,Nuclear
"cancerous log off",0.97,Nuclear
"kys fcking shit",0.99,Nuclear
"neck urself please",0.98,Nuclear
"shutup cringe just end",0.98,Nuclear
"fuking tilt troll",0.98,Nuclear
"f_cking awful random",0.98,Nuclear
"dodge delusional ggs",0.98,Nuclear
"stfu uninstalling",0.98,Nuclear
"done npc",0.97,Nuclear
"uninstall wrap it up",0.98,Nuclear
"f_cking just end",0.98,Nuclear
"log off retard",0.99,Nuclear
"f*cking done for animal",0.98,Nuclear
"go fk walking away",0.99,Nuclear
"f_cking braindead imbecile",0.98,Nuclear
"bs tumor",0.98,Nuclear
"fuck log off slut",0.98,Nuclear
"neck urself checking out",0.99,Nuclear
"ff f -u c-k wild",0.98,Nuclear
"fuking dammit waste",0.98,Nuclear
"get cancer worthless broken",0.98,Nuclear
"braindead bruh",0.97,Nuclear
"crazy iron",0.97,Nuclear
"horrible mong",0.97,Nuclear
"f_ck hell pussy",0.97,Nuclear
"gtfo worthless chalked",0.97,Nuclear
"useless garbage",0.98,Nuclear
"phuck hell clown",0.98,Nuclear
"log off im retiring",0.98,Nuclear
"log off f*cking why",0.99,Nuclear
"gtfo fucker please",0.97,Nuclear
"shut it down npc",0.97,Nuclear
"shut up trolling",0.99,Nuclear
"disgusting meaningless",0.99,Nuclear
"cope brainless ridiculous",0.98,Nuclear
"quit trashy logging out",0.98,Nuclear
"f_cking wild tumor",0.98,Nuclear
"quit f _u_ck give up",0.99,Nuclear
"gtfo i give up",0.98,Nuclear
"delusional disgusting",0.98,Nuclear
"fuk chalked braindead",0.98,Nuclear
"quit why",0.97,Nuclear
"go next f*ck cooked",0.97,Nuclear
"toxic gg next",0.99,Nuclear
"fckn wack imbecile",0.99,Nuclear
"get out literal troll",0.99,Nuclear
"bullshit bruh ape",0.98,Nuclear
"fuck make it stop",0.99,Nuclear
"cry more f _u_ck its over",0.99,Nuclear
"go next fucking log off",0.98,Nuclear
"cancerous over it",0.98,Nuclear
"drop dead nonsense",0.98,Nuclear
"washed bozo",0.98,Nuclear
"fucking lmao imbecile",0.98,Nuclear
"fcking over it",0.97,Nuclear
"delete game fker make it stop",0.97,Nuclear
"washed griefer",0.97,Nuclear
"log off brainless over it",0.99,Nuclear
"log off absolute no more",0.98,Nuclear
"kys cancerous trash",0.99,Nuclear
"cope fker fuck",0.97,Nuclear
"seethe worst",0.98,Nuclear
"f*ck useless moron",0.97,Nuclear
"f_cking chalked noob",0.99,Nuclear
"kill urself f-k-i-n-g im leaving",0.98,Nuclear
"alt f4 mentally ill trolling",0.99,Nuclear
"f**k im done",0.98,Nuclear
"actual wrap it up",0.97,Nuclear
"useless feeder",0.97,Nuclear
"sit cringe done for",0.98,Nuclear
"fucked bs",0.97,Nuclear
"chalked scum",0.99,Nuclear
"bullshit im out cunt",0.97,Nuclear
"log off f u c k i n g washed",0.97,Nuclear
"bullshit bruh hardstuck",0.98,Nuclear
"f k i n g tilt garbage",0.98,Nuclear
"uninstall toxic peace out",0.98,Nuclear
"mfing shit",0.97,Nuclear
"f*cking chalked hardstuck",0.97,Nuclear
"fok end it all slut",0.97,Nuclear
"motherfucking worst",0.99,Nuclear
"fking toxic",0.98,Nuclear
"choke absolute wack",0.98,Nuclear
"stfu phucking pathetic",0.97,Nuclear
"choke deleting",0.98,Nuclear
"cry more fkng done",0.98,Nuclear
"shitty washed shitter",0.98,Nuclear
"touch grass stepping away",0.99,Nuclear
"gtfo motherfucking tilted",0.98,Nuclear
"fucker dead autist",0.98,Nuclear
"toxic pathetic trash",0.99,Nuclear
"garbage bozo",0.97,Nuclear
"f*cking nonsense imbecile",0.97,Nuclear
"gtfo shitty no more",0.98,Nuclear
"log off hardstuck",0.97,Nuclear
"cope washed",0.97,Nuclear
"fcking tilt subhuman",0.98,Nuclear
"log off awful",0.97,Nuclear
"wack bronze",0.99,Nuclear
"fkng stop freak",0.99,Nuclear
"neck urself fkk troll",0.98,Nuclear
"fukk log off",0.97,Nuclear
"vile miserable bot",0.98,Nuclear
"kill urself fckng please",0.97,Nuclear
"dodge done for",0.99,Nuclear
"shutup fvck checking out",0.98,Nuclear
"disgusting troll",0.98,Nuclear
"nonsense cancer",0.98,Nuclear
"fcking garbage bronze",0.98,Nuclear
"delusional exhausting bot",0.98,Nuclear
"plz quit horseshit bullshit",0.99,Nuclear
"unreal gg next braindead",0.98,Nuclear
"stfu f*ck crazy",0.98,Nuclear
"alt f4 fvcking washed",0.98,Nuclear
"log off fucked meaningless",0.98,Nuclear
"fking tragic random",0.98,Nuclear
"fook pointless bitch",0.97,Nuclear
"f-k-i-n-g malding bot",0.97,Nuclear
"fok bs dick",0.97,Nuclear
"shut up fucked just stop",0.98,Nuclear
"gtfo f _u_ck stop",0.98,Nuclear
"fkk stop iron",0.98,Nuclear
"please loser",0.98,Nuclear
"uninstall f**king cooked",0.99,Nuclear
"fckng ggs",0.98,Nuclear
"choke fucking logging out",0.97,Nuclear
"f u c k i n g done",0.98,Nuclear
"bullshit clown",0.98,Nuclear
"fckng wild",0.99,Nuclear
"fkk done clown",0.97,Nuclear
"delusional trash hardstuck",0.98,Nuclear
"peace out tumor",0.97,Nuclear
"f_u_c_k trolling cunt",0.99,Nuclear
"fucker finished idiot",0.97,Nuclear
"absolute disgusting idiot",0.97,Nuclear
"alt f4 fucker bruh",0.97,Nuclear
"touch grass over it",0.99,Nuclear
"f.u.c.k trash clown",0.98,Nuclear
"im out iron",0.99,Nuclear
"f.u.c.k joke tumor",0.98,Nuclear
"shutup dammit",0.98,Nuclear
"quit actual bruh",0.98,Nuclear
"walking away noob",0.97,Nuclear
"f-k-i-n-g awful troll",0.97,Nuclear
"damn kid",0.99,Nuclear
"cry more pathetic stepping away",0.97,Nuclear
"kill urself useless horrible",0.98,Nuclear
"go fck cooked hardstuck",0.98,Nuclear
"vile horrible bozo",0.97,Nuclear
"alt f4 shitty had enough",0.97,Nuclear
"seethe fuking done for",0.97,Nuclear
"shut up terrible",0.97,Nuclear
"go fk just end pussy",0.98,Nuclear
"touch grass toxic trash",0.97,Nuclear
"cringe i give up",0.98,Nuclear
"go next fvcking nonsense",0.99,Nuclear
"insane imbecile",0.99,Nuclear
"gtfo f_u_c_k ggs",0.98,Nuclear
"ggs dog",0.98,Nuclear
"kill urself fking unlucky",0.98,Nuclear
"f _u_ck lmao iron",0.98,Nuclear
"fkng peace out imbecile",0.97,Nuclear
"get out insane uninstalling",0.99,Nuclear
"disgusting cant anymore",0.98,Nuclear
"cry more f_u_c_k horrible",0.99,Nuclear
"cope dogshit just stop",0.98,Nuclear
"phucking wrap it up retard",0.97,Nuclear
"fok im done scum",0.98,Nuclear
"kill urself stepping away",0.99,Nuclear
"fukk shit",0.98,Nuclear
"get out fuck",0.98,Nuclear
"unreal i give up clown",0.97,Nuclear
"toxic dick",0.99,Nuclear
"f _u_ck give up autist",0.98,Nuclear
"fookin cooked tumor",0.99,Nuclear
"disgusting had enough",0.98,Nuclear
"f_cking im gone ape",0.98,Nuclear
"f u c k fuck",0.98,Nuclear
"f-k-i-n-g make it stop bot",0.98,Nuclear
"get cancer fckng trash",0.99,Nuclear
"shut up f_cking wrap it up",0.99,Nuclear
"neck urself f*ck insane",0.98,Nuclear
"stepping away whore",0.98,Nuclear
"plz quit pointless",0.98,Nuclear
"touch grass go fck tragic",0.97,Nuclear
"sit go fck uninstalling",0.99,Nuclear
"phuck shit whore",0.99,Nuclear
"f*cking end",0.99,Nuclear
"brainless lmao bot",0.98,Nuclear
"fucking hell",0.98,Nuclear
"phucking stepping away trash",0.99,Nuclear
"get cancer wack",0.98,Nuclear
"plz quit cancerous im out",0.98,Nuclear
"fckng cant anymore",0.99,Nuclear
"log off bozo",0.98,Nuclear
"f -u c-k why",0.97,Nuclear
"please bastard",0.98,Nuclear
"leave nonsense",0.98,Nuclear
"log off fook shut it down",0.99,Nuclear
"fuking over it",0.99,Nuclear
"sit exhausting",0.97,Nuclear
"fucking just end",0.98,Nuclear
"shut up ggs",0.98,Nuclear
"dodge fuck",0.99,Nuclear
"fok just end",0.98,Nuclear
"leave im retiring",0.98,Nuclear
"get cancer disgusting",0.99,Nuclear
"seethe im leaving",0.98,Nuclear
"uninstall f-k-i-n-g wack",0.99,Nuclear
"drop dead f.u.c.k fuck",0.97,Nuclear
"quit go fk bs",0.97,Nuclear
"choke literal im quitting",0.97,Nuclear
"sit unreal wtf",0.98,Nuclear
"shut it down retard",0.99,Nuclear
"fukk give up whore",0.99,Nuclear
"go next f**king wtf",0.98,Nuclear
"crazy cunt",0.99,Nuclear
"peace out dick",0.98,Nuclear
"fvck stepping away garbage",0.99,Nuclear
"trash braindead",0.98,Nuclear
"kys im retiring",0.99,Nuclear
"f**king sht imbecile",0.98,Nuclear
"worthless tragic idiot",0.98,Nuclear
"just end retard",0.99,Nuclear
"garbage iron",0.97,Nuclear
"mentally ill just stop retard",0.98,Nuclear
"shutup phucking bullshit",0.98,Nuclear
"bs whore",0.98,Nuclear
"fvck garbage",0.98,Nuclear
"get cancer f-k-i-n-g tilt",0.98,Nuclear
"seethe f k i n g malding",0.97,Nuclear
"uninstalling whore",0.97,Nuclear
"fvck unlucky cunt",0.98,Nuclear
"stepping away imbecile",0.98,Nuclear
"fuck wtf",0.98,Nuclear
"get cancer f*cking peace out",0.97,Nuclear
"ff f -u c-k garbage",0.98,Nuclear
"log off fok disgusting",0.98,Nuclear
"crap idiot",0.98,Nuclear
"kys fck cooked",0.97,Nuclear
"plz quit done",0.97,Nuclear
"shutup mfing cooked",0.97,Nuclear
"fkk insane loser",0.98,Nuclear
"shutup mentally ill hell",0.98,Nuclear
"vile bruh bastard",0.98,Nuclear
"f-k-i-n-g worst",0.99,Nuclear
"drop dead f u c k i n g horrible",0.98,Nuclear
"kill urself just stop",0.98,Nuclear
"f_ck uninstalling dick",0.97,Nuclear
"fookin cant take it",0.98,Nuclear
"fucker im quitting",0.99,Nuclear
"sit fkng im quitting",0.98,Nuclear
"fkng cant anymore scum",0.99,Nuclear
"cancerous ridiculous idiot",0.98,Nuclear
"just end pussy",0.98,Nuclear
"bullshit washed cunt",0.98,Nuclear
"drop dead cringe chalked",0.99,Nuclear
"checking out scum",0.98,Nuclear
"go fk done",0.97,Nuclear
"delusional ridiculous griefer",0.98,Nuclear
"neck urself unreal exhausting",0.97,Nuclear
"cry more its over",0.99,Nuclear
"gtfo f_ck stepping away",0.98,Nuclear
"fuking trash animal",0.97,Nuclear
"stfu fook cooked",0.98,Nuclear
"shutup ggs",0.98,Nuclear
"f u c k i n g had enough pussy",0.97,Nuclear
"f_cking im quitting",0.97,Nuclear
"get out wild",0.99,Nuclear
"absolute joke bastard",0.99,Nuclear
"choke worthless wrap it up",0.98,Nuclear
"get cancer fuck just stop",0.97,Nuclear
"shut up cringe done",0.98,Nuclear
"leave ridiculous",0.98,Nuclear
"delusional log off",0.98,Nuclear
"fkk done braindead",0.98,Nuclear
"stepping away idiot",0.98,Nuclear
"f u c k deleting retard",0.99,Nuclear
"drop dead useless pathetic",0.98,Nuclear
"end prick",0.98,Nuclear
"go fck just stop iron",0.97,Nuclear
"plz quit log off",0.98,Nuclear
"shut up delusional pathetic",0.98,Nuclear
"delete game vile im retiring",0.98,Nuclear
"uninstall fkk i give up",0.98,Nuclear
"fuk over it ape",0.98,Nuclear
"garbage freak",0.98,Nuclear
"fook trolling",0.97,Nuclear
"actual please",0.99,Nuclear
"give up hardstuck",0.97,Nuclear
"leave fook make it stop",0.98,Nuclear
"sit wack",0.98,Nuclear
"stfu fck cooked",0.97,Nuclear
"fuking disgusting trash",0.97,Nuclear
"f_u_c_k no more griefer",0.97,Nuclear
"washed npc",0.99,Nuclear
"gtfo trolling",0.99,Nuclear
"over it hardstuck",0.98,Nuclear
"kys fckng chalked",0.99,Nuclear
"quit finished",0.97,Nuclear
"kill urself worthless useless",0.98,Nuclear
"delete game fook useless",0.97,Nuclear
"actual crazy retard",0.98,Nuclear
"motherfucking bullshit troll",0.98,Nuclear
"fok cooked waste",0.98,Nuclear
"uninstall bruh",0.98,Nuclear
"dodge f_u_c_k done",0.97,Nuclear
"neck urself actual hell",0.98,Nuclear
"toxic useless kid",0.98,Nuclear
"fcked trolling troll",0.98,Nuclear
"bullshit nonsense noob",0.97,Nuclear
"shutup done for",0.98,Nuclear
"leave fucking braindead",0.98,Nuclear
"fking miserable prick",0.98,Nuclear
"uninstall fking cooked",0.98,Nuclear
"cancerous garbage npc",0.98,Nuclear
"literal end",0.99,Nuclear
"cry more had enough",0.97,Nuclear
"leave cant take it",0.97,Nuclear
"unreal shit bastard",0.98,Nuclear
"shut up fker shut it down",0.97,Nuclear
"touch grass f-k-i-n-g just end",0.97,Nuclear
"uninstalling iron",0.98,Nuclear
"tragic dog",0.97,Nuclear
"washed scum",0.97,Nuclear
"fuck peace out",0.97,Nuclear
"ggs bozo",0.97,Nuclear
"actual done cunt",0.99,Nuclear
"fkk ggs",0.97,Nuclear
"fvcking cooked moron",0.99,Nuclear
"f -u c-k awful",0.99,Nuclear
"neck urself tilt",0.97,Nuclear
"get cancer fook fck",0.99,Nuclear
"bullshit hell subhuman",0.97,Nuclear
"neck urself braindead im gone",0.97,Nuclear
"plz quit fkk malding",0.98,Nuclear
"stepping away loser",0.98,Nuclear
"absolute finished freak",0.98,Nuclear
"seethe miserable",0.99,Nuclear
"end it all scum",0.98,Nuclear
"cry more sht",0.98,Nuclear
"disgusting why kid",0.97,Nuclear
"dead animal",0.98,Nuclear
"choke mfing i give up",0.98,Nuclear
"go next hell",0.98,Nuclear
"log off end it all",0.98,Nuclear
"trolling npc",0.98,Nuclear
"fucked im leaving troll",0.97,Nuclear
"ff phucking trolling",0.97,Nuclear
"fkk pointless",0.98,Nuclear
"fuck awful moron",0.98,Nuclear
"cry more joke",0.98,Nuclear
"alt f4 why",0.98,Nuclear
"wtf mong",0.99,Nuclear
"seethe fukk over it",0.99,Nuclear
"f u c k end it all",0.98,Nuclear
"delusional gg next dog",0.97,Nuclear
"fcking washed scum",0.97,Nuclear
"kill urself fucker i give up",0.97,Nuclear
"braindead im retiring",0.98,Nuclear
"dogshit gg bronze",0.99,Nuclear
"fucking dammit ape",0.99,Nuclear
"fuk over it",0.97,Nuclear
"bs dog",0.99,Nuclear
"ff f_cking its over",0.99,Nuclear
"neck urself f -u c-k im quitting",0.99,Nuclear
"fkk bruh autist",0.97,Nuclear
"f _u_ck uninstalling autist",0.98,Nuclear
"cope over it",0.98,Nuclear
"get out fckn omfg",0.99,Nuclear
"absolute joke scum",0.98,Nuclear
"f -u c-k wrap it up",0.97,Nuclear
"leave exhausting",0.98,Nuclear
"stfu logging out",0.99,Nuclear
"ff fker bullshit",0.99,Nuclear
"leave pathetic",0.98,Nuclear
"im quitting feeder",0.98,Nuclear
"fck wack",0.98,Nuclear
"fvck malding",0.97,Nuclear
"shitty peace out",0.98,Nuclear
"choke just end",0.97,Nuclear
"cope f_cking damn",0.98,Nuclear
"f.u.c.k dead",0.98,Nuclear
"horrible loser",0.98,Nuclear
"phuck im retiring",0.97,Nuclear
"fucking wack retard",0.98,Nuclear
"cry more log off",0.98,Nuclear
"alt f4 brainless meaningless",0.97,Nuclear
"leave actual insane",0.98,Nuclear
"dodge toxic",0.97,Nuclear
"log off griefer",0.99,Nuclear
"disgusting log off animal",0.99,Nuclear
"drop dead fok fuck",0.97,Nuclear
"ff f _u_ck done",0.98,Nuclear
"fcking gg next waste",0.98,Nuclear
"f**k finished",0.97,Nuclear
"f*ck awful dick",0.99,Nuclear
"im retiring random",0.97,Nuclear
"seethe f u c k i n g bullshit",0.99,Nuclear
"f u c k i n g garbage dog",0.98,Nuclear
"touch grass braindead gg",0.98,Nuclear
"touch grass f _u_ck cooked",0.97,Nuclear
"dogshit end it all noob",0.97,Nuclear
"delete game im leaving",0.99,Nuclear
"log off fkk fck",0.99,Nuclear
"garbage troll",0.97,Nuclear
"alt f4 cooked",0.99,Nuclear
"log off f*ck cooked",0.97,Nuclear
"sit trashy over it",0.98,Nuclear
"fker ggs retard",0.98,Nuclear
"ff phuck bs",0.99,Nuclear
"fck exhausting",0.97,Nuclear
"actual im out",0.98,Nuclear
"kill urself awful",0.98,Nuclear
"dogshit end",0.99,Nuclear
"washed cunt",0.98,Nuclear
"bullshit bruh mong",0.99,Nuclear
"choke f u c k useless",0.97,Nuclear
"sit chalked",0.98,Nuclear
"end it all braindead",0.99,Nuclear
"neck urself fuking walking away",0.98,Nuclear
"ff dogshit pull the plug",0.98,Nuclear
"f*ck chalked retard",0.98,Nuclear
"done for cancer",0.97,Nuclear
"pathetic had enough moron",0.99,Nuclear
"fukk why noob",0.98,Nuclear
"actual worst",0.97,Nuclear
"seethe motherfucking ggs",0.99,Nuclear
"fckn bs",0.98,Nuclear
"kys phuck washed",0.97,Nuclear
"seethe fckng bs",0.98,Nuclear
"kys mfing pull the plug",0.97,Nuclear
"uninstall garbage",0.98,Nuclear
"shutup unreal wild",0.97,Nuclear
"trashy done scum",0.97,Nuclear
"f-k-i-n-g troll",0.98,Nuclear
"go fk cant anymore",0.98,Nuclear
"crap freak",0.98,Nuclear
"fkk make it stop",0.99,Nuclear
"fvcking wild dick",0.98,Nuclear
"braindead washed iron",0.99,Nuclear
"tragic trash",0.98,Nuclear
"stepping away animal",0.97,Nuclear
"just end shitter",0.97,Nuclear
"f**k im out mong",0.98,Nuclear
"fok broken npc",0.99,Nuclear
"fker done for animal",0.98,Nuclear
"shut up bullshit chalked",0.98,Nuclear
"toxic garbage braindead",0.98,Nuclear
"fucker logging out",0.98,Nuclear
"bullshit hardstuck",0.99,Nuclear
"terrible bastard",0.99,Nuclear
"fckng exhausting",0.99,Nuclear
"go fk im out",0.97,Nuclear
"f u c k braindead bozo",0.97,Nuclear
"fukk broken troll",0.98,Nuclear
"alt f4 meaningless",0.98,Nuclear
"go fk stepping away",0.97,Nuclear
"cope pointless",0.98,Nuclear
"stfu mfing useless",0.98,Nuclear
"shut up cant anymore",0.98,Nuclear
"fcking end dog",0.99,Nuclear
"leave insane",0.97,Nuclear
"mentally ill crap",0.99,Nuclear
"fukking wtf",0.98,Nuclear
"sit fok toxic",0.99,Nuclear
"delete game cancerous tilt",0.98,Nuclear
"f -u c-k miserable ape",0.98,Nuclear
"neck urself meaningless",0.97,Nuclear
"no more random",0.97,Nuclear
"fuk crap",0.99,Nuclear
"f k i n g over freak",0.99,Nuclear
"fuck dog",0.99,Nuclear
"neck urself vile please",0.99,Nuclear
"worthless im out mong",0.99,Nuclear
"fvck pathetic feeder",0.97,Nuclear
"neck urself crap",0.97,Nuclear
"fck im out",0.97,Nuclear
"shutup im leaving",0.99,Nuclear
"go next fookin bruh",0.98,Nuclear
"gtfo go fk deleting",0.98,Nuclear
"cope mentally ill finished",0.98,Nuclear
"fckng tilted dick",0.97,Nuclear
"f u c k i n g fck",0.98,Nuclear
"mentally ill omfg imbecile",0.97,Nuclear
"absolute crap troll",0.98,Nuclear
"fckn just end waste",0.98,Nuclear
"f k i n g exhausting imbecile",0.99,Nuclear
"alt f4 bs",0.97,Nuclear
"im out garbage",0.99,Nuclear
"fukking finished",0.99,Nuclear
"mfing im quitting",0.98,Nuclear
"f k i n g gg next hardstuck",0.99,Nuclear
"neck urself brainless over",0.98,Nuclear
"touch grass f_u_c_k awful",0.98,Nuclear
"fvcking bullshit",0.98,Nuclear
"f k i n g had enough kid",0.98,Nuclear
"braindead animal",0.98,Nuclear
"plz quit fvcking horrible",0.98,Nuclear
"fkng finished",0.98,Nuclear
"fuck broken",0.98,Nuclear
"touch grass actual walking away",0.97,Nuclear
"stfu fok garbage",0.97,Nuclear
"leave cancerous bs",0.98,Nuclear
"f_u_c_k damn",0.98,Nuclear
"touch grass terrible",0.97,Nuclear
"stfu f.u.c.k why",0.98,Nuclear
"sit fking sht",0.98,Nuclear
"uninstall go fck gg next",0.98,Nuclear
"absolute toxic prick",0.98,Nuclear
"touch grass f**king end it all",0.98,Nuclear
"f-u-c-k crazy bronze",0.98,Nuclear
